ID_code,target,var_0,var_1,var_2,var_3,var_4,var_5,var_6,var_7,var_8,var_9,var_10,var_11,var_12,var_13,var_14,var_15,var_16,var_17,var_18,var_19,var_20,var_21,var_22,var_23,var_24,var_25,var_26,var_27,var_28,var_29,var_30,var_31,var_32,var_33,var_34,var_35,var_36,var_37,var_38,var_39,var_40,var_41,var_42,var_43,var_44,var_45,var_46,var_47
train_2743,0,14.3817,3,8.8269,9.6112,11.553151365172491,-16.1946,6.6096,19.0559,-4.4767,7.7901,-4.201,-2.5217762789008455,14.2207,6.9638,6.4089,14.5892,11.805,-0.6852,8.3725,6.8815,2.0426,2,4.873,3.3401,15.7209,13.8773,-10.6133,2,5.5478,5.6498,-9.2712,7.8119,-2.3628,14.127,10.850517174956105,0,3.0461,9.3887,14.1794,7.2486,-17.7218,7.2654,11.3772,11.7338,4.8005,-10.6295,8.5569,-9.2932
train_2744,0,10.284,2,10.5097,8.5411,12.93573232001449,11.8504,6.1706,12.9529,2.8571,9.5528,2.3491,-13.841320830588037,13.8998,10.0407,6.1052,13.8962,8.6645,7.2973,26.0788,2.9206,20.1473,4,5.063,2.7737,8.0755,13.4948,-14.4107,4,5.0973,8.553,-17.8545,11.3826,-2.7053,18.6043,11.580458257379284,1,5.1276,3.8547,9.4666,-4.6636,-7.946,6.4228,10.1715,11.5158,1.2267,-8.5627,12.7163,-18.3076
train_2745,0,14.1478,1,11.2321,9.6932,12.7313,-10.0666,4.6622,14.9055,-5.9751,8.0497,3.1256,-8.240003143463762,13.9915,7.9447,6.1567,14.4265,6.8085,-8.9687,21.0595,9.7703,4.9927,2,4.4586,2.6815,11.4235,13.7749,-2.608,0,4.7564,7.2084,-10.5889,12.2555,0.2521,18.3426,12.655588414020961,0,2.72,2.7049,3.1244,-2.6451,0.2089,7.3722,11.1777,11.5022,5.2551,-20.2461,12.5241,-27.5143
train_2746,1,7.0914,3,16.3389,3.9838,8.533747221443981,1.8405,6.5943,10.1815,5.5683,7.1836,-5.9086,-1.4628,13.9874,1.5442,5.3323,14.3375,4.4368,-2.5603,21.6326,24.9801,16.9503,3,8.4171,2.0929,9.1888,13.2624,3.4666,0,5.5811,5.2145,-4.499,7.6324,-1.4405,15.42,12.0745247413068,3,6.5654,4.3949,11.1731,-3.8732,-13.9521,0.4002,10.623,11.3773,8.4186,-16.8194,13.7302,0.1829
train_2747,1,16.6834,1,9.639,9.1161,9.893220140032641,7.8404,4.9823,11.8201,-1.6294,8.6896,-8.4685,-7.1632,14.2796,11.7105,11.3487,14.659,13.2763,-8.953,24.9539,18.734,5.3228,1,8.1202,2.5225,8.1531,13.4594,-2.1432,4,6.382,-1.3043,-20.0085,9.9469,3.1067,20.0907,11.488085976613398,2,2.034,4.1786,6.9789,4.8853,-17.8549,1.4278,11.2399,11.6784,4.2786,-47.1392,14.1989,-1.2589
train_2748,0,10.7724,1,17.4468,7.5786,12.414400177120207,1.7111,4.9325,19.9354,-0.628,6.7904,2.1637,-13.124879839311582,13.9589,4.5111,9.6113,14.6746,11.0897,-15.4593,22.5551,16.098,5.9882,1,4.506,3.1455,12.1862,13.6515,-9.3138,1,5.3832,7.4397,-4.6758,12.6513,-4.3868,12.8423,11.867146882608168,3,2.0933,4.8295,18.7011,-3.754,-1.7174,4.8148,12.2797,11.1891,11.8093,-48.7283,15.7571,2.4751
train_2749,0,11.8446,3,11.1244,3.7747,14.490616239966865,-3.8941,6.3044,23.2357,5.178,7.6945,4.5097,-3.2097680507030315,13.7327,6.3012,5.9093,13.9908,14.9643,-0.6766,21.7868,3.2247,20.565,4,8.2778,3.4943,11.8494,13.7862,-8.3898,0,3.8639,0.7725,-21.6461,6.7278,1.0341,14.5769,11.60908825713845,0,2.2418,7.2224,9.8068,-3.7873,8.2288,14.8937,10.8487,11.4158,11.9469,-54.1332,11.1478,3.5846
train_2750,0,10.1206,3,12.4075,6.7839,8.11693612784796,6.2829,6.7719,13.8041,0.648,8.4694,-0.72,8.719033466030753,13.8603,9.7213,6.8175,14.7654,10.2579,0.9143,9.9029,9.3855,14.233,4,2.5734,3.4415,3.7423,14.0607,-7.1265,0,5.5352,5.6847,6.0687,8.2221,4.2405,17.2523,11.630709507982896,3,2.3891,5.5537,12.3696,-3.7693,-14.0282,2.3764,11.9776,11.3822,10.176,23.7985,11.0973,-19.9455
train_2751,0,12.4587,1,10.6789,6.3978,8.547524452046632,1.6282,4.4495,14.3769,-2.2552,6.5542,0.7992,-8.549306001771468,14.1434,13.0432,10.0362,14.7952,9.5932,-6.1357,6.6636,12.6339,12.9214,4,7.9476,3.3225,16.7948,13.8056,-0.8904,1,5.1236,4.9381,-5.4047,10.9341,-3.5653,9.5506,12.280815260638711,0,3.0837,6.2789,11.7318,3.7679,-1.1438,3.8984,11.4005,11.8496,7.3215,-23.1678,9.0311,-9.1196
train_2752,0,9.5766,1,9.5705,9.4613,11.0894,-4.3015,5.483,13.4783,-1.4373,7.9891,2.1578,-7.357779728209714,14.2488,13.9443,7.5162,14.0673,7.5297,-14.8415,6.3679,20.0287,22.7545,4,2.5814,2.9574,9.8757,13.6792,-7.6866,1,7.0981,2.6572,-17.7059,12.5834,0.1797,17.2177,11.1192,3,1.4356,7.1132,19.8346,5.556,12.0864,13.3073,11.5193,11.0002,16.4707,-16.3754,16.9384,6.7664
train_2753,0,14.3285,3,8.4289,8.12,10.068038140518707,1.0547,4.5641,18.661,2.411,8.2252,-0.4983,-8.423021059139806,14.1708,10.4934,5.8958,15.0219,6.7911,-4.264,16.2081,0.1336,19.3965,0,1.2407,3.6484,5.0039,13.8705,-4.7749,0,5.8982,6.1892,-12.8737,10.427,1.468,19.5537,9.953943769094113,1,3.2441,2.6829,5.8294,0.4227,8.5013,11.6731,10.154,11.6396,2.0765,-20.1618,9.1051,-30.4781
train_2754,0,9.4127,1,10.0168,10.4839,10.39243221460619,-13.8055,4.8595,15.2773,0.9626,6.7733,3.9081,1.4406807606150824,14.084,6.8726,5.7431,14.5549,7.7606,-16.2615,11.7833,9.6205,15.0519,0,1.5127,2.6058,9.3956,14.1553,9.9442,0,6.1365,4.6584,-10.5899,13.2593,0.9978,11.552,11.47756331362369,1,7.8503,7.0451,6.3018,5.7673,-11.3622,11.4405,12.09,11.3467,8.9345,29.6946,12.7843,-2.7139
train_2755,0,9.4466,3,9.4249,7.8318,11.436143872793869,0.0399,4.1348,16.0485,0.5507,9.4819,-3.0089,-5.822080528685202,13.7662,2.1138,4.34,14.3749,11.9941,-8.7,15.4811,16.0513,7.0423,2,4.3496,3.7209,2.2141,13.8866,3.6293,1,5.6653,1.9233,2.5131,5.7262,-1.7697,18.0066,10.016064106116417,2,3.7608,9.1183,12.4788,9.3476,-13.0589,12.5721,11.2837,12.3168,11.4185,21.5267,11.4607,-20.8336
train_2756,1,15.7958,2,9.386,6.743,9.92864769616275,-4.2924,6.8251,16.1019,-2.5367,9.3849,4.5263,1.4122380569769,14.3549,8.1833,5.4693,14.514,4.8968,-5.5617,20.7446,22.5118,17.5022,1,6.7084,2.3766,4.8576,13.8858,0.1561,2,3.8601,6.6093,-5.7965,10.7972,1.5376,19.8241,11.67379543767032,4,3.6033,8.1215,10.4587,4.6278,1.8465,14.5305,10.8546,11.3474,3.4293,-21.2202,11.6553,-0.7212
train_2757,0,9.4123,3,6.4245,9.5898,11.654007228967977,0.17,5.5016,11.5528,5.5554,7.9964,10.662,-0.3514455251170423,14.0176,16.9924,6.7068,14.1869,8.6861,-4.8502,5.7641,10.2094,5.5692,0,4.4422,2.4401,10.9376,13.7331,-10.4678,2,5.3615,2.5807,-8.7631,7.8339,1.0097,17.6831,11.69012785796052,3,1.1823,2.0099,12.7735,-3.064,-12.2072,14.8844,9.9421,11.4456,5.2627,-15.4199,15.1634,-8.8914
train_2758,0,17.5366,1,8.7647,9.4942,10.65590462705169,-21.9983,5.0204,19.2978,-4.1693,6.8712,-4.371,-2.538531499213467,14.1295,1.4173,9.0233,14.8914,8.2799,-6.1643,13.1562,12.076,9.1001,3,8.7879,3.7233,15.138,13.92,-10.9964,3,4.9619,3.668,-9.1211,12.2337,-4.443,15.7072,10.142530351155612,0,1.6821,8.6662,8.2301,-2.3491,3.7438,3.9819,11.2753,11.5523,7.7266,15.6805,8.3565,-16.0886
train_2759,0,9.466,1,13.3024,6.8239,10.599599059237654,-5.7377,4.2261,18.5134,0.6452,7.6155,8.6347,-5.473310615018518,13.8882,6.1542,7.5595,14.8836,5.6538,-12.2594,23.8379,22.166,13.0105,1,3.4422,3.5615,12.7373,13.7931,-12.513,2,4.5614,10.7168,-15.8996,7.0811,1.7047,11.2266,12.3196,2,1.3446,6.5615,3.6921,-2.7146,5.0105,9.2025,11.1211,11.3153,13.3934,27.2128,12.1559,-2.8344
train_2760,0,10.7952,3,13.291,5.0953,11.136541026580728,0.5254,5.6974,14.1889,4.5118,8.8048,-11.2227,-6.323592882642377,14.0701,-0.0554,11.4684,14.1603,10.647,10.7105,16.8104,17.5032,16.021,1,2.9592,3.5396,13.1903,13.5038,1.1593,0,6.0124,2.5931,-7.7539,7.4744,-3.3666,15.7548,11.290533450531578,3,2.1072,4.5904,14.5045,2.5477,-11.6591,14.458,11.5502,11.2954,2.3202,-21.8379,10.3681,-18.6347
train_2761,0,10.6223,1,9.0634,6.7658,12.448380718202774,12.9777,5.9493,13.6137,4.0572,8.7833,-5.8115,-11.334064952559997,14.3713,21.3119,6.3545,14.1371,11.1779,-0.4291,7.3307,21.2603,15.6023,4,6.2696,3.4958,9.6558,13.8776,-12.4015,3,4.5094,5.2161,-13.4543,7.6957,-2.6205,14.6259,11.835975447690215,3,7.2138,7.1565,6.7046,1.6717,3.0759,9.7426,12.2427,11.4022,11.4041,-36.2353,16.1626,-17.2168
train_2762,0,6.7445,1,12.8588,5.356,10.310930351473317,-11.4426,5.8487,15.917,-5.6488,8.2438,-1.5705,-11.814336730019026,13.8786,8.2497,6.7266,14.6944,10.9107,0.5932,17.5511,14.4854,11.9509,1,3.3274,3.1822,9.8431,13.5914,3.8144,3,4.7339,7.6185,-3.2681,9.1198,0.433,15.4226,11.268952683756769,0,6.1052,5.9342,9.8487,1.5866,4.3951,5.137,11.9825,11.4179,16.5829,-46.0691,6.4693,-14.4337
train_2763,0,11.0617,3,12.4288,9.2563,10.455848686361357,-6.0815,4.9915,15.5807,-5.5642,5.324,-4.4936,-0.5347246887606962,14.2116,8.676,7.1879,15.4429,9.5898,-7.2606,20.5968,21.2997,21.3337,1,2.7615,3.0955,12.3309,13.5077,-3.7199,2,4.8776,5.356,-12.7516,9.4702,-3.0944,17.0177,10.539052978565348,4,2.0437,3.3592,5.0131,-0.6509,-5.2832,7.1061,11.421,11.7155,13.1416,23.7694,16.3945,-0.8911
train_2764,1,8.4301,2,9.8849,9.1141,9.340844383937503,-3.8164,6.3779,18.083,-1.1198,7.4192,-3.8544,-10.189364120798164,14.4055,2.7265,8.4861,14.9267,12.1454,-11.9773,17.134,17.8244,15.7863,4,0.4396,3.0821,5.2709,14.3489,8.4475,0,5.2833,10.1069,-3.5201,8.0671,-2.0851,11.4051,12.368375069725863,3,8.2124,7.8958,8.0855,-2.6642,-7.1726,14.3795,10.0105,11.434,12.3376,-17.1653,16.3113,-9.744
train_2765,1,8.3334,3,12.3784,5.2199,11.995078729547194,-7.0723,4.9038,20.9839,2.898,6.5647,-9.361,-12.047530354226872,13.82,8.2712,6.831,14.6624,9.4285,0.5996,11.4516,4.1643,15.8693,0,5.8521,3.7786,9.1209,13.5884,6.9181,4,6.2474,7.4455,-8.5761,13.8077,1.474,22.5139,11.495075214724379,3,-3.5377,8.3481,9.8757,-2.6527,10.4287,8.8891,11.099,10.9319,17.4267,-48.75,9.4837,-2.9386
train_2766,0,13.7748,3,11.535,5.5284,12.156015170006613,1.2248,7.3894,11.4945,-7.059,8.4527,2.27,2.1517848688432117,13.9615,16.4282,7.1019,14.6299,11.679,-13.1189,8.8915,22.2276,8.6524,3,2.2697,3.4176,15.8117,14.0638,2.3238,2,5.6555,4.957,-6.2986,10.0653,-2.7364,17.8837,12.471986700218253,0,6.5326,8.4365,6.017,-1.0227,-4.7714,5.679,12.0013,11.7528,10.5919,-2.3067,10.4453,-3.255
train_2767,0,10.7751,4,8.6308,7.9322,12.138939888599742,-1.2865,6.4913,14.094,4.6151,7.4007,-1.8305,-10.411821101775022,13.6253,13.7498,7.4717,14.6628,8.2811,3.2315,15.6689,3.9479,6.9304,1,2.3031,2.6286,9.5788,14.386,-1.5302,0,5.3024,6.0877,-14.8767,9.5632,-2.8647,10.2924,11.530227309937564,0,4.8959,5.3061,7.7078,5.901,-6.5789,3.9718,10.1536,11.8072,9.4321,-46.0208,11.607,-7.1158
train_2768,0,8.2617,3,14.5218,10.1362,10.654435164180205,-20.7006,6.7468,11.5785,-1.5199,7.0729,6.6623,-14.337786787912993,13.9151,1.8739,6.5805,15.2986,13.548,-4.6168,23.2328,9.21,9.7642,1,3.3682,3.6146,15.6686,13.7412,-7.058,0,3.4492,4.8718,-9.1446,12.8401,-0.5241,22.1649,11.541930221464614,3,3.8801,4.2209,12.0749,7.5684,-9.0755,5.2028,11.3728,11.9095,5.5668,-28.8455,10.8653,-4.8908
train_2769,0,6.1795,0,11.2338,4.6279,9.313437420065968,-18.2957,5.7337,20.5079,-1.6823,9.1844,-3.321,-0.46737728757936114,13.9558,6.1113,6.0135,14.4493,8.5314,-3.9977,8.6735,17.0061,18.9967,4,6.3513,3.6612,14.5443,13.4435,-7.1017,3,5.9346,6.5283,-9.0061,9.702,-0.6354,24.3782,11.308036796289045,2,0.9494,4.4507,6.1686,-0.8351,-6.6572,11.6471,10.7915,11.7973,6.1524,-26.9872,7.7414,-4.6948
train_2770,0,13.8991,2,11.5407,7.6423,11.910072178050168,-0.1628,5.2028,18.3385,0.6822,7.8053,-0.4777,-4.0424,14.1699,15.8671,5.8252,14.5567,6.6826,6.8702,18.7329,9.5189,9.003,3,4.747,2.3859,13.6345,14.0261,-6.6558,1,5.5726,3.0996,-13.4116,12.8711,-2.6155,17.2428,11.2061795692337,3,-2.6381,10.7324,14.7612,0.6223,4.0199,-0.2883,12.4941,11.4558,18.9529,-45.6261,11.2558,-22.1757
train_2771,0,8.5044,1,9.1451,6.9605,12.05493314823315,-9.9844,5.3423,15.123,0.3633,9.0389,1.8173,0.9792572809526288,14.0755,11.3572,5.5742,14.8471,12.267,-1.9336,14.8814,12.5962,22.4947,2,7.0978,3.6359,15.8094,13.4409,-15.6305,4,5.2623,8.2127,-14.1505,9.984,0.39,14.4013,10.934057074851953,1,1.1364,5.4264,12.041,4.6092,1.2639,4.8774,12.3658,11.5392,4.6395,-13.3561,5.8483,-18.4873
train_2772,0,16.9822,3,10.7963,3.996,10.615504130348612,-3.6198,3.9661,16.0154,-5.9697,7.2053,0.0894,0.44397757460434883,14.0627,13.6427,6.8415,14.2271,11.2419,-6.8764,21.4307,8.0799,17.4182,4,3.5008,2.2291,18.4303,13.7863,-9.3796,2,6.2033,11.3756,-1.6789,13.2785,-3.967,21.0849,11.156493854117006,0,5.5689,8.6252,16.2481,2.6115,0.699,19.7998,10.5123,11.8501,9.3781,15.4329,13.8938,-16.6151
train_2773,0,12.4108,3,15.8545,4.7164,9.843255702036185,-2.3507,5.3518,20.4747,0.0274,6.9912,-5.5034,3.175872396899769,14.2773,7.5341,7.9207,14.84,8.9304,0.7161,11.4897,8.8589,21.8049,3,3.7161,3.6162,13.5255,14.0234,-9.575,2,5.5698,1.0601,-1.228,6.6956,0.7213,15.7576,11.542968411487776,0,6.2822,4.4841,7.6454,6.4057,-6.2518,7.1829,9.7681,11.9067,19.6298,-30.8903,13.7668,-9.8532
train_2774,0,17.6864,0,9.3823,8.7923,7.075038482439038,-10.0326,5.9687,17.8808,-2.4198,8.81,-3.7316,-0.8286586223578833,14.1166,-1.8435,7.1556,13.9554,11.6604,2.5026,9.7945,19.8794,9.701,2,4.9657,2.7863,17.4946,13.7465,2.7552,2,4.0195,4.9146,0.5557,9.5922,1.5076,12.8899,11.82920867699151,2,-2.1725,2.7811,6.2278,-6.5686,-2.3731,6.7233,12.0077,11.3302,11.5058,-13.6048,7.1115,4.1139
train_2775,0,11.1329,1,12.2682,2.9865,10.654609803494424,12.3456,4.8129,18.5239,3.6152,9.1459,-12.4971,-0.6016702116567432,14.1999,3.3733,6.0477,13.9945,6.6686,-19.6298,6.6429,26.9733,16.4097,2,8.3038,2.7858,9.2202,13.8699,2.4297,4,6.4958,4.9996,0.7961,7.4429,-2.9506,18.4044,11.24269331983093,4,1.4299,5.1741,11.078,-1.015,-14.8626,2.4771,10.1414,11.9004,12.5105,-20.7215,6.1104,-18.0931
train_2776,1,12.0353,2,14.9611,5.0353,8.267462065216417,-16.7535,6.4308,11.2142,2.0958,6.3358,1.1467,-11.27433553949471,14.0412,5.2416,5.2967,15.2309,7.8947,-7.3798,13.4211,29.4228,10.9925,4,0.4863,3.2321,10.0112,13.8107,-0.9684,2,5.5702,8.3009,-9.3146,8.8731,-5.6136,14.4564,11.501305383782007,1,2.5046,6.9867,11.7849,1.0068,11.0704,7.4218,10.1497,11.3475,10.9164,-14.183,12.2446,-10.7148
train_2777,1,10.2971,3,12.5864,10.2026,9.376002634997091,1.88,4.3111,20.9338,-5.183,7.6921,2.1339,3.3688039585297487,14.2944,13.8352,4.8404,14.0736,5.7558,-12.3528,7.0756,17.8238,16.7711,2,-1.1463,2.6636,14.7094,13.6195,-2.0027,3,5.0677,-1.9884,-5.833,8.0995,-0.0086,10.153,11.280150129106882,2,5.1612,1.1402,15.2389,0.3668,7.2033,15.533,11.1863,11.4853,9.104,0.4663,9.3115,-9.9692
train_2778,0,12.7616,3,13.3936,3.5265,11.290501839209524,-2.0251,4.0628,20.1344,-2.7585,8.8281,1.0813,4.051881503879133,13.9472,0.5112,2.7962,15.019,7.6468,-0.1818,2.9268,-1.8772,12.6623,1,7.3004,3.7798,12.1301,13.7287,0.7509,1,6.0294,4.2019,-15.4635,11.2387,-0.6559,14.8496,11.399537526257909,0,-3.6281,9.033,9.158,-1.7112,-18.4162,14.6038,11.3761,11.3932,-1.2515,1.0867,11.906,0.6673
train_2779,0,6.5067,0,7.1125,6.1463,10.95305961457228,10.1235,6.3908,14.5736,4.3709,8.1515,0.4146,0.3299507806981845,13.9632,7.6621,4.9304,14.1389,7.9404,0.2917,11.5115,15.8318,12.38,4,7.2316,2.5662,7.3892,14.4214,-6.7245,0,4.8309,6.4562,-20.95,11.785,-0.8754,7.6774,12.197713209320302,0,2.0072,7.7689,10.4656,-1.5242,2.1921,8.7264,10.8488,11.4484,17.7838,-46.0572,13.3441,-23.4394
train_2780,0,11.5844,2,10.5627,3.3907,9.028935147247525,-5.2682,5.716,14.83,2.2916,9.5071,-4.6051,6.404853709863083,13.9879,6.5261,5.7118,14.4894,11.0036,-7.2998,23.9985,20.5805,17.086,4,2.2305,3.4257,11.3937,13.4118,-6.9581,2,4.9276,9.9952,-1.483,12.8809,-0.2887,13.1212,11.21364925288565,0,0.1289,8.3622,10.975,-3.8394,10.7635,12.1334,11.3939,11.795,16.421,-14.1605,15.3423,-7.4223
train_2781,0,18.0673,2,14.0673,7.4663,9.752826957821465,-11.9978,5.4293,10.5331,3.2472,5.9554,5.1852,-10.211229492550949,14.0294,11.3056,10.4445,14.3874,8.3103,3.1672,7.6282,20.1793,1.7863,1,2.1051,3.037,10.4733,13.8697,-6.9662,3,5.0949,0.7217,-10.839,10.3666,-0.8464,11.4505,11.0036,2,2.1677,8.1873,9.4399,1.7584,-15.2945,13.6138,11.1654,11.3898,9.7631,-28.9845,13.8748,4.444
train_2782,0,8.74,1,7.2227,6.3589,9.130657152285831,-8.9582,4.0556,22.8865,0.3014,7.358,-2.2035,-4.824999450565023,14.2611,3.569,7.8616,14.8622,11.2132,-8.7434,16.4935,16.739,10.8498,1,0.8047,3.0234,9.3943,13.328,-17.3284,2,3.8847,1.4314,-26.4598,12.7006,1.5688,20.2858,11.684089323918107,3,2.9552,7.3043,6.0996,-1.8021,-18.4731,5.3225,10.5308,11.2928,7.783,-50.3326,12.7231,-2.2994
train_2783,0,12.7533,0,10.1418,8.2283,11.57644965280733,-10.4926,5.2772,16.4766,-4.202,9.0222,-5.4822,-7.220779832593944,13.6636,1.9506,6.1256,14.1818,9.2533,-2.0503,22.5669,20.1732,5.2092,4,-0.4252,2.6859,11.1876,13.892,1.6187,2,4.499,3.0591,-14.1994,10.4504,-1.716,5.8486,12.4397,0,4.0129,5.5336,9.5225,7.3564,1.5836,3.7491,10.759,11.4834,5.641,-30.4212,6.9421,-13.5011
train_2784,0,13.7258,0,13.1613,6.0822,10.714308047665215,-13.4982,6.3745,12.7213,-5.2031,9.0392,-4.1458,10.095036512116547,14.1589,8.4389,9.1034,14.7304,11.9908,-12.4806,24.7082,7.6989,13.3291,2,10.878,1.7668,6.3152,13.3478,-13.0071,2,6.2834,9.0586,-10.2291,12.521,0.1747,19.7817,11.164486030438853,2,1.8876,8.404,14.5423,0.8636,5.2945,10.7247,11.4862,11.5388,5.8754,-15.4331,9.0559,5.5469
train_2785,0,7.483,4,10.2284,4.4222,11.070713496797977,4.3648,4.4521,17.7487,3.5072,8.9798,2.4629,-11.159254636181906,13.9686,4.6971,9.4186,14.6218,8.6308,-5.1335,8.6971,3.3674,24.3185,4,1.5474,2.9491,17.0793,13.2796,-5.1756,2,6.4463,3.8687,-2.1399,11.1099,-3.8201,15.2066,10.879891549272303,2,0.9045,3.8828,17.659,-0.8311,4.7562,7.4266,10.7894,11.7061,15.9856,-12.3336,9.5207,-8.1184
train_2786,0,9.723,4,6.976,7.5249,11.545527357189062,-1.1631,4.3313,22.002,-1.5954,8.1134,7.6709,-6.9791,13.9599,7.8206,9.6073,15.4121,12.445,-0.8186,7.04,20.1715,21.4474,3,5.1137,3.1208,7.4674,13.4971,-10.9653,4,6.0476,6.5909,-4.0585,6.8092,0.4897,18.0708,10.738827354153965,0,7.9347,4.0008,8.2256,0.4303,-16.2918,20.2747,10.9124,11.7313,-3.4708,-38.2665,6.9373,-13.8098
train_2787,0,12.8475,1,10.6535,9.7068,11.148556418906852,-13.5382,4.3205,13.1873,4.4443,6.7239,-12.4297,1.914068291246826,14.3642,6.4813,10.8687,14.0823,7.8308,-4.8351,12.2486,-0.0953,10.7776,0,9.4338,2.3907,10.0076,13.5714,-11.2886,2,5.6466,2.6642,-11.8992,7.2886,1.6188,19.2415,12.079164317697266,3,0.54,4.3718,14.5842,4.5454,-5.524,9.3113,12.1703,11.2577,8.0186,4.4953,15.3955,-19.7872
train_2788,0,13.5651,3,8.1052,4.4081,11.572628967732177,5.046,5.4077,12.273,0.8035,5.0429,0.659,4.354373506019264,13.7052,5.6922,9.4062,14.8569,7.5379,-19.0713,19.0185,8.5895,13.5066,2,3.6122,3.5224,6.6611,14.1609,-9.1954,1,5.7159,2.4774,0.0637,7.6043,-4.9616,22.0256,11.69090403790983,2,1.9037,6.3489,7.2037,-2.7698,-0.0659,16.6278,10.663,11.7211,14.7475,-8.1796,10.1829,-20.3221
train_2789,0,9.8929,3,5.7149,10.6749,10.931155456781084,-11.2754,5.3149,19.1998,3.7458,8.4185,-8.4072,4.064962081324009,13.9369,10.2006,7.3989,14.8337,10.7759,-8.1524,19.433,7.4114,15.5255,4,6.4599,3.7423,8.1448,13.7468,-1.0541,4,6.9369,3.4583,-13.6532,12.3547,1.1007,15.6452,11.80906328278795,3,3.7123,5.8607,13.5177,-0.8709,1.7434,18.6137,11.939,11.5283,-1.4432,21.2645,13.2683,4.1227
train_2790,1,11.9954,1,10.0189,7.6881,12.2120413121306,-1.2822,5.2165,12.3942,-3.4575,7.9448,3.1066,-5.203984109934341,13.8379,3.5007,7.2264,14.52,13.0505,-12.6311,26.1194,9.946,10.2824,2,1.4702,3.6776,13.1889,13.6977,-15.2181,4,6.4096,6.751,-28.0034,10.5487,-1.0586,10.3891,11.297161219487606,1,-1.5125,5.2128,3.9359,3.6997,-23.3796,17.1038,9.8926,11.9484,9.5776,12.1905,12.8267,-0.4821
train_2791,0,9.8083,2,8.986,7.1071,11.747105848953789,9.5645,5.1435,21.2841,-5.5595,6.1939,0.5788,-4.468594911453421,14.0755,5.358,9.7963,14.3854,11.7278,-17.896,6.0717,9.1564,2.7026,0,2.4423,3.2279,12.4341,13.6382,-9.1509,4,5.147,6.26,-5.8629,10.8073,0.563,20.9981,11.904252313810227,3,0.6314,4.1463,10.5503,3.3098,-18.9978,6.4491,11.4495,11.7174,13.9491,6.3635,18.0492,-6.4195
train_2792,0,10.4612,3,6.8393,7.8911,15.175022230029334,-10.934,5.2622,11.4665,4.4129,7.0068,0.3325,-5.3673160892535305,14.0755,5.5313,9.8121,14.5003,5.9413,2.8461,19.3689,7.8482,17.5028,2,3.9502,3.0935,13.0365,13.4512,-2.1523,3,5.3268,6.311,-4.5688,9.7412,-0.1772,7.9998,10.983,1,2.8141,3.5191,11.6266,0.9338,-5.4153,4.1094,12.0199,11.3187,12.5506,-20.4194,12.7802,-28.3873
train_2793,0,7.3095,0,8.9403,8.3659,10.79552549090224,-14.0668,6.3539,21.346,6.0638,4.8015,6.9517,-9.0549,14.1763,12.6874,9.171,13.9812,10.8728,-20.788,8.6513,6.6645,15.1379,2,11.4365,3.7922,6.236,13.9173,-3.4537,0,5.8409,7.8535,-14.9251,15.2824,-0.6637,19.6353,11.7972,3,1.076,4.1725,14.1048,-5.1347,-10.0206,5.9045,11.4737,11.5814,15.3397,-10.7081,10.3886,-30.032
train_2794,0,11.3844,4,12.2766,3.7869,11.048406121448812,-10.4119,5.5355,12.765,6.7812,6.6005,5.5514,-1.324566862270151,14.1623,6.6431,9.245,14.9249,15.4192,-12.1206,5.7189,7.0306,19.1858,1,2.3731,2.6344,5.9956,14.1262,-11.0614,4,6.0498,1.2755,2.5883,10.2101,-1.0507,12.286,12.390011506353188,3,4.8453,8.2963,6.4877,4.2682,-4.0643,16.1748,10.9291,11.2988,1.5188,10.164,12.7122,3.5052
train_2795,0,9.2476,3,13.5754,10.4163,8.726576258903421,-12.307,6.1041,16.501,-1.0324,9.4723,-3.7428,2.5409731950184815,14.0356,-0.1062,8.1319,14.4183,10.7534,-7.0091,21.8325,4.3149,11.8036,2,4.3665,2.5923,16.5429,13.6595,1.2511,0,4.9941,4.4139,-9.4407,6.0954,-0.1627,19.9197,10.6951334581196,3,5.6396,6.0615,4.4726,-5.9837,-6.5611,15.436,12.1135,11.0778,15.0063,-2.8095,14.9721,-16.0076
train_2796,0,10.3339,1,13.1161,4.6666,12.576207531677106,-1.6737,4.3907,16.1382,-3.4492,9.9865,1.5694,-10.874837171482884,14.1779,8.3111,6.2194,14.1195,8.8489,-8.0512,14.4241,13.7723,16.0386,0,5.9018,2.8558,13.3682,13.4372,-5.0273,2,4.4559,3.2713,-14.8591,10.5582,-2.8873,17.5413,11.278094871714599,3,2.3028,10.8787,4.5669,7.1777,-11.2784,14.5739,11.7865,11.842,4.8125,-21.3079,11.3864,-3.0861
train_2797,0,11.1317,4,10.9437,8.619,13.934631057008508,-8.1198,4.3778,15.2622,-5.8621,6.1282,-0.861,-7.7910984700189205,14.2186,-1.2554,7.4309,14.7378,8.7319,-5.3081,17.2764,4.8479,7.0162,0,7.4568,2.1942,6.5437,13.8684,-11.1908,4,5.0622,6.1005,-8.5248,12.3201,-3.1036,19.1336,11.182373449979258,3,1.7681,3.8595,5.6177,-8.1173,-1.5841,17.1813,11.0769,12.0144,10.0636,0.3251,12.9248,-0.8714
